SeqID,3TC_label,ABC_label,AZT_label,D4T_label,DDI_label,TDF_label,3TC_conf,ABC_conf,AZT_conf,D4T_conf,DDI_conf,TDF_conf
614493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
614479,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0
614907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
614887,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5
614877,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5
614805,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
614767,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0
614723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
614701,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0
615131,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0
615123,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5
615051,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0
615039,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0
615023,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0
615001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0
614987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
614977,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0
614927,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0
615375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
615289,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0
615287,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5
615277,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
615257,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
615211,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0
615207,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0
615519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
615499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
615457,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
143464,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0
143462,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5
143458,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
117058,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
116512,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
116510,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0
116498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
113059,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
716459,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5
109423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
109389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
103780,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0
103058,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5
98103,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
97969,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5
97893,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5
97023,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
96429,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0
96394,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5
95648,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0
95584,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0
95228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
95179,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
95119,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
94891,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5
94446,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5
93908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5
93768,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
93680,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0
93674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
93630,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0
93536,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5
93382,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0
615533,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0
615465,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0
615373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
615365,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0
615273,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0
615253,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
615247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
615217,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0
615141,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0
614997,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5
614993,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
614967,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
614959,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0
614913,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
614889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
614875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
614799,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0
614795,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5
614601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
614595,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
614581,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0
614569,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0
614539,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0
614537,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5
614525,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5
259202,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
259198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
259186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
258506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
257964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
257948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
257932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
235730,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
235710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
93690,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
93688,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0
93488,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0
93434,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5
93320,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0
94166,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5
94056,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
93982,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0
93760,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0
95091,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0
94811,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
94759,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0
94683,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0
95502,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
95500,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
95494,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0
95460,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
95346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0
95278,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0
95199,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
96483,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5
95722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0
98115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
97165,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
96971,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5
109481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
109465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
109435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
109421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
107984,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,1.0
105307,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0
216658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
216614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
207302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
206452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
206432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
206416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
206412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
206408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
205616,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0
205613,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0
205600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
205592,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0
205163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
197097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
187192,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
187190,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5
187178,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
187158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
183668,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0
172133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
172125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
155157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
117052,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0
117024,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
117004,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0
116998,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0
116522,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0
115742,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5
113061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
148024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
148008,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
147994,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
145205,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5
145199,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0
145195,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
143468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
143357,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5
143349,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
143341,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
143327,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
123050,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0
615483,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0
615439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
615423,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0
45136,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0
45410,1.0,1.0,,1.0,0.0,1.0,0.5,0.5,,0.5,1.0,0.5
45350,1.0,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0
45230,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,0.5
89997,,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,0.5,0.5,1.0
89987,,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,0.5
89975,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5
89959,,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0
92886,0.0,1.0,,0.0,0.0,1.0,1.0,0.5,,1.0,1.0,0.5
45172,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.5,1.0,,0.5
89057,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5
89055,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,0.5
89053,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,,1.0,0.5,1.0
95808,1.0,,1.0,1.0,0.0,1.0,1.0,,0.5,0.5,1.0,0.5
96592,1.0,1.0,,1.0,1.0,0.0,1.0,0.5,,0.5,0.5,1.0
112384,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112929,1.0,,1.0,1.0,0.0,0.0,1.0,,0.5,0.5,1.0,1.0
74969,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
74915,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.5,1.0,1.0,
75005,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,0.5,0.5,
74961,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.5,1.0,1.0,
75027,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.5,
75099,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,
75035,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
65008,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
80999,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
80991,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
54503,1.0,1.0,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,1.0,
54501,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,0.5,
74935,0.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
74919,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,
53933,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
53914,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
53884,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
53867,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,0.5,
52914,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
64842,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64800,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64780,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64770,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
89037,,1.0,0.0,0.0,0.0,0.0,,0.5,1.0,1.0,1.0,1.0
92034,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
90031,,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,0.5,0.5,0.5
90025,,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,0.5,0.5,1.0
90033,,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,0.5,0.5,1.0
90003,1.0,1.0,,1.0,0.0,1.0,0.5,0.5,,0.5,1.0,1.0
90001,,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.5,1.0
91956,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,,1.0,0.5,1.0
91948,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0
92442,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,,1.0,0.5,0.5
46850,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46849,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46847,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46844,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46834,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46813,1.0,0.0,0.0,0.0,0.0,,0.5,1.0,1.0,1.0,1.0,
46803,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46799,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
92054,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,0.5
60099,,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,1.0,1.0
89983,1.0,1.0,,1.0,0.0,1.0,0.5,0.5,,1.0,1.0,1.0
92994,1.0,0.0,,0.0,0.0,1.0,0.5,1.0,,1.0,1.0,0.5
64734,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64540,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
64520,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
50514,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46865,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
75135,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,0.5,
75047,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
75111,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,0.5,0.5,
68815,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,
65092,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
65074,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64996,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
64914,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
64854,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64834,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
44097,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44093,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44091,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
80985,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
74923,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
74981,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,0.5,1.0,
74889,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,0.5,
74893,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
74899,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
81019,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
81001,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46788,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46787,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
46739,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46720,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46719,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46717,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46698,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,0.5,0.5,1.0,
46684,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
46682,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
45045,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
44111,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44107,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44105,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44071,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44065,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
44063,0.0,1.0,0.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
44057,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44055,0.0,1.0,0.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
44043,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
39552,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,0.5,1.0,
38927,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,
38909,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,
38907,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
38829,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
38809,1.0,0.0,1.0,1.0,0.0,,0.5,1.0,0.5,0.5,1.0,
38771,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
38757,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
